scientificName,className,orderName,familyName,redlistCategory,systems,realm,url
Himatione fraithii,AVES,PASSERIFORMES,FRINGILLIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/103829706/119553201
Pipilo naufragus,AVES,PASSERIFORMES,PASSERELLIDAE,Extinct,Terrestrial,Nearctic,https://www.iucnredlist.org/species/103772527/119555053
Zosterops semiflavus,AVES,PASSERIFORMES,ZOSTEROPIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/103889951/119560626
Acrocephalus astrolabii,AVES,PASSERIFORMES,ACROCEPHALIDAE,Extinct,Terrestrial|Freshwater (=Inland waters),Oceanian,https://www.iucnredlist.org/species/103780156/128263979
Turdus ravidus,AVES,PASSERIFORMES,TURDIDAE,Extinct,Terrestrial,Neotropical,https://www.iucnredlist.org/species/22708835/129654803
Melamprosops phaeosoma,AVES,PASSERIFORMES,FRINGILLIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22720863/153774712
Cichlocolaptes mazarbarnetti,AVES,PASSERIFORMES,FURNARIIDAE,Extinct,Terrestrial,Neotropical,https://www.iucnredlist.org/species/103671170/155880473
Philydor novaesi,AVES,PASSERIFORMES,FURNARIIDAE,Extinct,Terrestrial,Neotropical,https://www.iucnredlist.org/species/22702869/156126928
Hemignathus lucidus,AVES,PASSERIFORMES,FRINGILLIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/103823595/181392751
Coturnix novaezelandiae,AVES,GALLIFORMES,PHASIANIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22678955/92795779
Camptorhynchus labradorius,AVES,ANSERIFORMES,ANATIDAE,Extinct,Terrestrial|Marine,Nearctic,https://www.iucnredlist.org/species/22680418/92862623
Mergus australis,AVES,ANSERIFORMES,ANATIDAE,Extinct,Freshwater (=Inland waters)|Marine,Oceanian,https://www.iucnredlist.org/species/22680496/92864737
Coua delalandei,AVES,CUCULIFORMES,CUCULIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22684143/93016420
Nestor productus,AVES,PSITTACIFORMES,STRIGOPIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22684834/93049105
Psephotellus pulcherrimus,AVES,PSITTACIFORMES,PSITTACIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22685156/93061054
Cyanoramphus zealandicus,AVES,PSITTACIFORMES,PSITTACIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22685182/93061882
Mascarinus mascarin,AVES,PSITTACIFORMES,PSITTACIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22685258/93065531
Palaeornis wardi,AVES,PSITTACIFORMES,PSITTACIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22685437/93073309
Alexandrinus exsul,AVES,PSITTACIFORMES,PSITTACIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22685465/93074571
Chlorostilbon bracei,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Extinct,Terrestrial,Neotropical,https://www.iucnredlist.org/species/22687333/93148138
Sceloglaux albifacies,AVES,STRIGIFORMES,STRIGIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22689496/93232295
Raphus cucullatus,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22690059/93259513
Pezophaps solitaria,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22690062/93259685
Columba versicolor,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Palearctic,https://www.iucnredlist.org/species/22690218/93265793
Columba jouyi,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Palearctic,https://www.iucnredlist.org/species/22690222/93265958
Alopecoenas ferrugineus,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22691052/93301514
Alopecoenas salamonis,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22691056/93301654
Microgoura meeki,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22691086/93302861
Ptilinopus mercierii,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22691495/93314660
Alectroenas nitidissimus,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22691601/93318208
Hypotaenidia wakensis,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Nearctic|Oceanian,https://www.iucnredlist.org/species/22692447/93354203
Hypotaenidia pacifica,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22692450/93354380
Hypotaenidia dieffenbachii,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22692455/93354540
Zapornia palmeri,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22692672/93363618
Zapornia sandwichensis,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22692693/93364994
Zapornia monasa,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial|Freshwater (=Inland waters)|Marine,Oceanian,https://www.iucnredlist.org/species/22692708/93366211
Porphyrio albus,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22692801/93370193
Prosobonia leucoptera,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Extinct,Terrestrial|Freshwater (=Inland waters),Oceanian,https://www.iucnredlist.org/species/22693330/93396439
Tachybaptus rufolavatus,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Extinct,Freshwater (=Inland waters),Afrotropical,https://www.iucnredlist.org/species/22696558/93570744
Podilymbus gigas,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Extinct,Freshwater (=Inland waters),Neotropical,https://www.iucnredlist.org/species/22696577/93572322
Podiceps andinus,AVES,PODICIPEDIFORMES,PODICIPEDIDAE,Extinct,Freshwater (=Inland waters),Neotropical,https://www.iucnredlist.org/species/22696615/93574182
Urile perspicillatus,AVES,SULIFORMES,PHALACROCORACIDAE,Extinct,Terrestrial|Marine,Palearctic,https://www.iucnredlist.org/species/22696750/93584099
Ixobrychus novaezelandiae,AVES,PELECANIFORMES,ARDEIDAE,Extinct,Freshwater (=Inland waters),Oceanian,https://www.iucnredlist.org/species/22697307/93607264
Dromaius baudinianus,AVES,STRUTHIONIFORMES,CASUARIIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22724449/94867311
Coenocorypha iredalei,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22727515/94951415
Dromaius minor,AVES,STRUTHIONIFORMES,CASUARIIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22728643/94992893
Alopochen mauritiana,AVES,ANSERIFORMES,ANATIDAE,Extinct,Freshwater (=Inland waters),Afrotropical,https://www.iucnredlist.org/species/22728658/94993056
Anas theodori,AVES,ANSERIFORMES,ANATIDAE,Extinct,Freshwater (=Inland waters),Afrotropical,https://www.iucnredlist.org/species/22728662/94993214
Anas marecula,AVES,ANSERIFORMES,ANATIDAE,Extinct,Freshwater (=Inland waters),Afrotropical,https://www.iucnredlist.org/species/22728666/94993378
Upupa antaios,AVES,BUCEROTIFORMES,UPUPIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22728670/94993541
Cyanoramphus ulietanus,AVES,PSITTACIFORMES,PSITTACIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22728673/94993704
Chlorostilbon elegans,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Extinct,Terrestrial,Neotropical,https://www.iucnredlist.org/species/22728709/94994346
Porphyrio caerulescens,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial|Freshwater (=Inland waters),Afrotropical,https://www.iucnredlist.org/species/22728726/94994728
Porphyrio kukwiedei,AVES,GRUIFORMES,RALLIDAE,Extinct,Freshwater (=Inland waters),Oceanian,https://www.iucnredlist.org/species/22728732/94994890
Hypotaenidia poeciloptera,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22728740/94995068
Mundia elpenor,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22728746/94995240
Laterallus podarces,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22728754/94995398
Zapornia nigra,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22728757/94995544
Zapornia astrictocarpus,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22728760/94995685
Gallinula nesiotis,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial|Freshwater (=Inland waters),Afrotropical,https://www.iucnredlist.org/species/22728763/94995836
Fulica newtonii,AVES,GRUIFORMES,RALLIDAE,Extinct,Freshwater (=Inland waters),Afrotropical,https://www.iucnredlist.org/species/22728769/94996050
Prosobonia ellisi,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Extinct,Terrestrial|Freshwater (=Inland waters),Oceanian,https://www.iucnredlist.org/species/22728772/94996223
Nycticorax mauritianus,AVES,PELECANIFORMES,ARDEIDAE,Extinct,Freshwater (=Inland waters),Afrotropical,https://www.iucnredlist.org/species/22728777/94996372
Nycticorax duboisi,AVES,PELECANIFORMES,ARDEIDAE,Extinct,Freshwater (=Inland waters),Afrotropical,https://www.iucnredlist.org/species/22728781/94996515
Nycticorax megacephalus,AVES,PELECANIFORMES,ARDEIDAE,Extinct,Freshwater (=Inland waters),Afrotropical,https://www.iucnredlist.org/species/22728787/94996659
Pterodroma rupinarum,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Extinct,Terrestrial|Marine,Afrotropical,https://www.iucnredlist.org/species/22728800/94996980
Bulweria bifax,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Extinct,Terrestrial|Marine,Afrotropical,https://www.iucnredlist.org/species/22728804/94997177
Porphyrio mantelli,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22728833/94998264
Nannococcyx psix,AVES,CUCULIFORMES,CUCULIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22728841/94998433
Lophopsittacus bensoni,AVES,PSITTACIFORMES,PSITTACIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22728844/94998578
Lophopsittacus mauritianus,AVES,PSITTACIFORMES,PSITTACIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22728847/94998733
Necropsittacus rodricanus,AVES,PSITTACIFORMES,PSITTACIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22728851/94998888
Mascarenotus murivorus,AVES,STRIGIFORMES,STRIGIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22728856/94999047
Mascarenotus sauzieri,AVES,STRIGIFORMES,STRIGIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22728861/94999192
Cabalus modestus,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22728873/94999473
Aphanapteryx bonasia,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22728884/94999673
Erythromachus leguati,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22728889/94999834
Caracara lutosa,AVES,FALCONIFORMES,FALCONIDAE,Extinct,Terrestrial,Nearctic,https://www.iucnredlist.org/species/22728892/94999996
Alopochen kervazoi,AVES,ANSERIFORMES,ANATIDAE,Extinct,Freshwater (=Inland waters),Afrotropical,https://www.iucnredlist.org/species/22729490/95017764
Falco duboisi,AVES,FALCONIFORMES,FALCONIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22731930/95038951
Caloenas maculata,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22734732/95095848
Coenocorypha barrierensis,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/62178398/95191768
Aegolius gradyi,AVES,STRIGIFORMES,STRIGIDAE,Extinct,Terrestrial,Nearctic,https://www.iucnredlist.org/species/62184893/95192681
Chenonetta finschi,AVES,ANSERIFORMES,ANATIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/62239833/119205634
Columba thiriouxi,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/62254534/119206067
Nesoenas cicur,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/62257034/119206244
Nesoenas rodericanus,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22728722/119206485
Alectroenas payandeei,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/62759683/119206636
Dryolimnas augusti,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial|Freshwater (=Inland waters),Afrotropical,https://www.iucnredlist.org/species/62258591/119207514
Porphyrio paepae,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial|Freshwater (=Inland waters),Oceanian,https://www.iucnredlist.org/species/62263064/119207668
Tribonyx hodgenorum,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial|Freshwater (=Inland waters),Australasian,https://www.iucnredlist.org/species/62274163/119207810
Nyctanassa carcinocatactes,AVES,PELECANIFORMES,ARDEIDAE,Extinct,Terrestrial|Freshwater (=Inland waters),Neotropical,https://www.iucnredlist.org/species/62286255/119207935
Prosobonia cancellata,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Extinct,Terrestrial|Marine,Oceanian,https://www.iucnredlist.org/species/62289108/119208101
Bermuteo avivorus,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Extinct,Terrestrial,Neotropical,https://www.iucnredlist.org/species/62183030/119208276
Colaptes oceanicus,AVES,PICIFORMES,PICIDAE,Extinct,Terrestrial,Neotropical,https://www.iucnredlist.org/species/62322970/119208417
Eclectus infectus,AVES,PSITTACIFORMES,PSITTACIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/62307504/119208554
Nesoenas duboisi,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22728712/119260576
Diaphorapteryx hawkinsi,AVES,GRUIFORMES,RALLIDAE,Extinct,Terrestrial,Oceanian,https://www.iucnredlist.org/species/22733394/119260892
Threskiornis solitarius,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Extinct,Terrestrial|Freshwater (=Inland waters),Afrotropical,https://www.iucnredlist.org/species/22728791/119423949
Mascarenotus grucheti,AVES,STRIGIFORMES,STRIGIDAE,Extinct,Terrestrial,Afrotropical,https://www.iucnredlist.org/species/22728866/119424909
Ectopistes migratorius,AVES,COLUMBIFORMES,COLUMBIDAE,Extinct,Terrestrial,Nearctic,https://www.iucnredlist.org/species/22690733/152593137
Amazona martinicana,AVES,PSITTACIFORMES,PSITTACIDAE,Extinct,Terrestrial,Neotropical,https://www.iucnredlist.org/species/22728705/194903850
Amazona violacea,AVES,PSITTACIFORMES,PSITTACIDAE,Extinct,Terrestrial,Neotropical,https://www.iucnredlist.org/species/22728701/194911615
Ara tricolor,AVES,PSITTACIFORMES,PSITTACIDAE,Extinct,Terrestrial,Neotropical,https://www.iucnredlist.org/species/22724513/194916284
Psittacara labati,AVES,PSITTACIFORMES,PSITTACIDAE,Extinct,Terrestrial,Neotropical,https://www.iucnredlist.org/species/22728696/194926140
Conuropsis carolinensis,AVES,PSITTACIFORMES,PSITTACIDAE,Extinct,Terrestrial,Nearctic,https://www.iucnredlist.org/species/22685776/195444267
Haematopus meadewaldoi,AVES,CHARADRIIFORMES,HAEMATOPODIDAE,Extinct,Terrestrial|Marine,Palearctic,https://www.iucnredlist.org/species/22693621/205917399
Pinguinus impennis,AVES,CHARADRIIFORMES,ALCIDAE,Extinct,Terrestrial|Marine,Nearctic|Palearctic,https://www.iucnredlist.org/species/22694856/205919631
Megupsilon aporus,ACTINOPTERYGII,CYPRINODONTIFORMES,CYPRINODONTIDAE,Extinct,Freshwater (=Inland waters),Nearctic,https://www.iucnredlist.org/species/13013/511283
Notropis aulidion,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Extinct,Freshwater (=Inland waters),Nearctic,https://www.iucnredlist.org/species/14882/546490
Notropis saladonis,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Extinct,Freshwater (=Inland waters),Nearctic,https://www.iucnredlist.org/species/14894/546742
Atherinella callida,ACTINOPTERYGII,ATHERINIFORMES,ATHERINOPSIDAE,Extinct,Freshwater (=Inland waters),Neotropical,https://www.iucnredlist.org/species/191116/1970358
Stypodon signifer,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Extinct,Freshwater (=Inland waters),Nearctic,https://www.iucnredlist.org/species/21120/2774500
Characodon garmani,ACTINOPTERYGII,CYPRINODONTIFORMES,GOODEIDAE,Extinct,Freshwater (=Inland waters),Nearctic,https://www.iucnredlist.org/species/4530/3000349
Chasmistes muriei,ACTINOPTERYGII,CYPRINIFORMES,CATOSTOMIDAE,Extinct,Freshwater (=Inland waters),Nearctic,https://www.iucnredlist.org/species/4589/3004173
Cyprinodon inmemoriam,ACTINOPTERYGII,CYPRINODONTIFORMES,CYPRINODONTIDAE,Extinct,Freshwater (=Inland waters),Nearctic,https://www.iucnredlist.org/species/6176/3107502
Cyprinodon ceciliae,ACTINOPTERYGII,CYPRINODONTIFORMES,CYPRINODONTIDAE,Extinct,Freshwater (=Inland waters),Nearctic,https://www.iucnredlist.org/species/6177/3107534
Evarra bustamantei,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Extinct,Freshwater (=Inland waters),Neotropical,https://www.iucnredlist.org/species/8431/3145702
Evarra eigenmanni,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Extinct,Freshwater (=Inland waters),Neotropical,https://www.iucnredlist.org/species/8432/3145753
Evarra tlahuacensis,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Extinct,Freshwater (=Inland waters),Neotropical,https://www.iucnredlist.org/species/8433/3145804
Salvelinus neocomensis,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Extinct,Freshwater (=Inland waters),Palearctic,https://www.iucnredlist.org/species/135421/4127253
Coregonus gutturosus,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Extinct,Freshwater (=Inland waters),Palearctic,https://www.iucnredlist.org/species/135506/4134620
Salvelinus profundus,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Extinct,Freshwater (=Inland waters),Palearctic,https://www.iucnredlist.org/species/135539/4141058
Coregonus bezola,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Extinct,Freshwater (=Inland waters),Palearctic,https://www.iucnredlist.org/species/135556/4144562
Coregonus restrictus,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Extinct,Freshwater (=Inland waters),Palearctic,https://www.iucnredlist.org/species/135570/4149314
Coregonus fera,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Extinct,Freshwater (=Inland waters),Palearctic,https://www.iucnredlist.org/species/135627/4165119
Romanogobio antipai,ACTINOPTERYGII,CYPRINIFORMES,CYPRINIDAE,Extinct,Freshwater (=Inland waters),Palearctic,https://www.iucnredlist.org/species/135636/4167651
Gasterosteus crenobiontus,ACTINOPTERYGII,GASTEROSTEIFORMES,GASTEROSTEIDAE,Extinct,Freshwater (=Inland waters),Palearctic,https://www.iucnredlist.org/species/135637/4167779
Coregonus hiemalis,ACTINOPTERYGII,SALMONIFORMES,SALMONIDAE,Extinct,Freshwater (=Inland waters),Palearctic,https://www.iucnredlist.org/species/135671/4175929
